0,1,2,3,4,5,6,7,8,9
3.48812593193225,2.237250383112821,1.1091079406719566,0.5295048776649726,0.5480024850667341,0.2832462843032866,1.0168596586996759,1.7412889228068242,2.587035092277435,2.9889689598133167
3.0877237926443666,1.9380198740122783,1.4607419500760848,1.679428147216791,2.66414636127409,3.326581122230468,4.3199310732643905,5.473906504024445,5.904224431669166,6.03793179796522
2.160487259115344,0.7137980780762005,1.127224405034616,0.9730594269361756,1.3148981592275122,1.1192875043196073,0.6344183009513386,0.9595502087439296,2.5247596241545507,3.197838303084991
3.585774298766909,2.587347300506578,2.1985683194967263,2.043891145314259,1.7187117207507852,2.379156159448504,3.032438910503157,3.450322844313641,3.5145769360620824,2.942740994582204
6.196280805323791,6.631269941074765,5.9666928138051025,5.4466582384568065,4.401857685064957,2.746402626053583,2.3895662425722803,2.1835716775522105,2.2147006406573877,1.494599354935778
7.626198917282052,7.878775016079938,7.568433150630026,7.125964206016454,6.429694540942667,5.009785486844997,4.404552951104948,4.436508501782018,5.475309228596505,6.001329751658899
5.474584484043433,3.747444294252605,2.5514210257491174,2.2803624656912547,1.5642797222848845,1.1661518939420097,1.914012476004954,2.145279352704473,2.16845960480527,2.9272584683678198
7.845378414083635,7.8555193269582,7.363419334507431,6.486336047065486,6.722156230436796,6.86363749154476,6.884333312292993,6.355526167034934,5.547577588169711,3.9999386507111963
2.6155685206487416,1.0817492472498542,0.9714126554572791,1.104313973282543,1.6473302590823506,1.3886982011258318,1.679850854578018,2.1135177577713455,2.6739149201227184,3.6410185845020284
4.816835470534411,3.2669729024753416,2.6687820699070857,2.567717479794837,3.102838238833836,4.58503496160723,5.986373245986933,6.334199935528179,5.905328841960904,5.693755026761437
3.540414306427775,1.297423150968267,0.7176368103101821,1.0819792982307084,1.224922509697578,1.7847754515640313,2.4229912642094633,2.8478227644657115,3.4331580719918824,3.664495267085129
4.799463810209832,3.0888686722699545,2.157889836550654,2.0767827911476653,1.4385763034231056,1.3668413493684646,1.5169632672668991,2.307992507595899,3.1948679005549963,3.7182836987901844
3.320456356147975,1.379961674883056,1.0389320555536008,1.2129638061356893,1.0455471000452197,0.9876173510915758,1.02903309974266,0.8752623497073209,0.434782182388589,0.762351704121811
4.21110481848003,3.424457236432632,3.3656848806544994,4.099675905398395,4.282522325405276,3.5456457282568987,3.803194774135694,4.4715841762600785,4.6814320876455815,4.605331575250894
6.7181747829492355,7.095742357852822,7.694860524137188,7.050950652109013,6.646314502466072,6.363956709058075,7.0802229645063335,6.904150532320421,7.120588356391643,6.884528864701834
7.050567612508024,7.3089941957224385,7.830606684433463,8.107222169388034,8.20384800459809,7.4438661525155085,7.168868827600191,7.2567299883602505,7.582481516187621,6.74599568525377
7.8294535723320315,7.930253572494083,6.4602827464301935,5.5044620782462035,4.865354860642032,5.313745548315031,5.106062982650403,5.396712350299118,6.212880434788941,5.46910330314946
2.162420574632746,0.0,0.0,0.5165919559576447,1.3251348068830813,2.3537691722989837,2.7181049422693517,3.485124369501524,4.446323825838461,5.0459878017145
5.439305139141203,5.173678751356942,4.217622972729792,4.482768212362283,5.170269087811764,5.846342420194445,5.669045191098707,5.452723249038635,5.09481180561829,4.628302087481999
2.545518663374168,0.35497802485639623,0.0,0.7105723416397536,1.0130715244407815,2.046172676393698,3.836821516281724,3.9305006163559337,4.076617915245646,4.046149841335541
4.413504388883472,3.656268232980983,2.2581158873762464,2.2689235808457227,2.464436646974297,4.00320532939728,5.176360699970475,5.582599594033492,5.259059928808536,4.755814786580844
2.858771193312025,0.8403912450439786,0.18572656198168086,1.4562996934998558,2.4499222256142197,3.009923317181913,3.2667265873939293,3.187670722431196,3.2638060420261024,3.496230636849791
2.6887926733070833,0.7776770281755178,1.0496384388982352,0.9985542022518386,0.5526753108067615,1.5660713540913638,2.1806331198379447,3.107746286490346,4.690460433701024,5.579643686848987
5.173609915985651,3.286395155416964,2.1628454084072772,1.0635553338752883,1.5606017023440475,2.9779084133665665,5.009260070705006,5.620503144535842,5.905771797368791,5.703415577246488
5.087325733921341,5.010087191728491,4.9043171470261555,4.743365091974677,4.600169728623603,4.326078929465744,4.2130602986728585,4.354107433346229,3.806267622593431,3.2654838983940517
3.82053127158419,1.782093593711708,0.7237441636289053,0.49108379073410213,0.5397791916834228,1.0343443717789171,1.8708169549530114,2.24619696437095,2.925182112335702,3.21753174506142
6.965563246551776,8.037966652431532,7.895794746741033,7.57511219201482,7.475688225740667,7.191289826006526,5.789333665310738,4.273092525959882,3.819352347703983,3.1103514396861156
2.9478453291346094,1.4201837540545412,0.772826815944811,0.4887539900809765,1.0577652557153892,2.2515868521897,2.7953477771102753,4.320651884373138,5.413786653702503,5.253053690215054
6.63486851691597,6.234863696921138,5.693844945486135,5.800617897987333,5.98676804418595,5.539685289209778,5.5850652569142945,6.546116752613965,7.114802477509094,6.9794253529146
6.086083192820235,5.850459089465539,4.963154538235211,4.089493051858822,3.1116161583672173,2.789003440434112,2.6236519399063525,4.478765995805999,5.0099975855526235,4.8358966300605335
4.959174443712167,4.803832261004551,4.32424715528779,3.9422055777588527,3.7171062000885624,3.3266174551819354,3.0305180245909504,2.2482632544025463,1.8723187239248402,2.6611197823299317
7.58331455309953,8.229294183696464,7.7872990708814855,7.900686969895974,6.964495639018876,4.847010364548152,3.512232097838306,2.823222914886224,2.5918647187003905,1.710750880716743
7.35711691912836,7.848297385853472,8.75668234581866,9.0569836304087,8.51418347776396,7.044666496075872,4.468275248276759,2.5824227741243932,2.258648202625749,2.5540358589878855
7.6579645831349055,9.65702320297105,10.16395992452006,9.356121690238611,8.620777585013757,7.6488111579932685,5.6826219084119005,4.342741527033804,3.5323790611115102,2.728796345187996
5.676146240065776,4.332161365992684,3.6138079990973053,3.040849676954469,2.8182811271140045,3.9471909243384555,4.240066643851292,3.956505224868811,3.8222970293201737,3.1040053851978278
4.080045843852792,4.290070929384669,4.839825714199206,5.622655976762259,5.8195562594783,5.763417885490367,4.967440766120221,5.014560465496604,5.234779722672472,4.762255593077374
7.375738873931075,6.794390280786736,6.620683228736877,6.7898850828509705,6.112449092321362,5.467485978904927,4.4421555873679,3.5951407767673875,3.3091032055361915,3.36363483217474
7.953062398517254,8.053705764268091,7.64205416651797,6.644858726038436,4.433695461125177,3.1853529254689055,2.2613453922657376,2.4391751500719754,2.5055689530439653,2.731349239316274
6.733652532076555,6.869949038682512,6.498408300365173,5.612203146396117,5.423321818591685,4.383837464979049,3.784024987565551,3.8210500376646,3.4429446129317776,2.9357337823404412
3.549699653460328,2.6241006566328373,1.8037262674076469,1.5547720792257582,2.307953147211124,2.689042586805904,3.15649022843441,2.84357949728947,3.1455647244653067,3.425069015205301
7.44725631006753,8.158871391106395,8.292765895521203,8.189064572618467,7.094212905026619,5.659911771296353,5.311831236819503,5.553156540958584,4.8219411498219475,3.5547787015452883
3.102958583894277,2.561894358551016,2.9959335751337983,3.380915953053469,4.430467694016202,5.0948586955732065,4.86813618215601,5.241234641353593,5.14979609092859,4.422269243096399
5.834657414711694,5.9607067277296135,5.919797200873134,5.274420367185867,4.471154451132899,4.674683852937698,5.1710874793624,5.04239088261551,4.839419026145672,4.949194781915503
2.890251659731517,0.8512263544070675,0.7078410405916155,0.49639612938514865,0.9022405549800392,1.3909472118202864,1.4215332932832951,1.578607628335505,2.4838392107567233,3.5554825626197846
4.654610242215172,1.7241495182611497,1.006061654220312,1.5977672440554924,2.116009687071472,2.5705542954483858,2.871339128411679,3.2975815076547366,4.743905309020032,5.960778241216716
3.5976983036800734,2.0809784299933503,0.5922896772768235,0.5261253853609194,0.8781463240205345,0.7757591485771851,0.8171039501988502,1.205995398936574,1.573667991162541,2.1630447448319194
4.5438854064702365,3.3185945566764135,2.760994152168577,2.3340412991928807,2.3674375709484248,3.263475268993142,3.4768586281712563,4.762002933142295,4.7117340763246425,4.833142578960542
4.877650132873091,3.821886412746363,2.1794393138121375,1.8577643436303761,1.2890614494211567,1.356383575673089,2.170729902737732,2.621979492028545,3.019997386790584,3.9943974838385246
5.698919282270699,5.13764505915,4.815759881885412,4.466007979102603,3.432826909814134,2.833941928903997,2.996675498238441,3.4115616200073817,3.813120106325147,3.439132456281785
3.408745208019633,1.647990222651701,0.7195915587041898,0.9376539649097527,2.1913703712298416,3.029771568797183,2.564424955570855,2.7039689645424,3.462652050004342,4.740000270558271
7.9803937171331825,8.00085261415287,7.5448545155498685,5.592252291192419,4.854406613663929,4.367348809514051,4.6782480563791715,4.730085992695345,5.528298786979815,5.569273880927292
2.1840935358026163,0.3721148471313862,0.5156233421108458,1.2540498790783896,2.681139379962658,3.6560717809772445,4.649199342490084,4.738441990791925,4.8353946008621,5.246056372191593
7.628802819259527,8.686858000619516,8.68636343132109,7.834351443397368,6.69927036997844,4.704921919163732,3.712370495043966,3.0112378230109758,2.481526182660171,2.925061097337733
6.51305022031198,6.485602323948595,6.464830846306827,5.796746867624979,4.814330335503388,3.7032444952132813,3.2709080435308873,2.5059359914149963,2.2656475064263253,2.0669360628817635
4.375828190331141,3.096660304303766,1.7681045383487723,2.072200654157589,2.8360255697422554,3.011331092042398,3.6070243813948504,4.484597988090421,4.81569859788665,6.051521311966613
6.586273447994834,6.586015885204269,6.3228453798727955,5.5482516308514604,4.73740734234239,4.616292390967295,5.0508179112292755,5.63724042300971,6.1499460162947726,5.859521539297822
7.097909666639003,7.459345216170991,7.350310155337353,7.5700916190526115,7.916034441141425,7.217322862652798,6.852494942964192,6.374758304784875,6.010626798466414,6.017797097453983
7.750110584172605,9.045071271543561,9.331628281154199,8.880561798828143,7.861836943617614,6.474517102098555,5.238656713591158,3.9557327294411153,3.4567956262222816,3.117968300516107
5.08344749683471,4.609003204200628,3.46779024005649,2.6304978670639123,2.8728639279386754,3.348261929226514,3.393588377371001,3.5534464338398397,3.9171450458364174,4.832861711205558
7.650094558098215,8.519821414727545,9.1054755409023,8.705043444542765,8.17497913841543,7.353273107081593,5.563440395145084,4.1653379780364,2.6371306353043233,1.77192318240371
6.108384533467637,6.232227172576165,5.994257226585736,5.045918220097278,4.000047098576806,3.0304426837785177,2.69959778364478,3.2608476562829454,3.1088326505662414,3.2847401177733735
5.950740135573955,5.4358662334361165,4.309642334651941,3.2904649613038135,2.548595475398728,3.0783773559624055,2.5422797588000146,1.9463679792041955,1.491860034660053,0.7952115227328795
4.628507097592875,3.984692125971716,3.248759456524652,3.187323965319643,3.8124763865523605,3.6463887930609413,3.1050840845017684,2.862374886398635,3.2634216898493698,3.5053570824615363
4.690605438706013,4.369617276530197,3.8843435649026543,3.4712255102307457,3.831426576704161,3.6279932001888544,3.2190489824693582,3.10594675328625,4.3247454834191235,5.2380140589023245
7.994737768917611,9.1885897638927,8.903726386780443,7.477378835570661,6.520977645658543,4.512748977259994,3.6707063607249935,3.3764662741962574,3.2019387883291253,3.2379107863176078
7.0228212557817855,7.7117890319800555,7.2324309869933625,6.711440844597323,6.2083631874100496,4.515080316955119,3.37023299475667,2.5227088682293837,2.9698386352781094,3.3466140995700466
2.814576139775495,1.4225511163806484,1.7506694934024933,2.5388330423053187,3.7558776153548017,4.312338372818843,4.443023593238041,4.5761457385202595,5.640570580478364,5.7984464930005615
5.1715351288320885,4.362102633009901,3.99831989342024,4.150969542407144,4.794396440340735,5.3324473065777145,5.357286005534448,6.118986718450916,6.654304997452504,7.011643276904575
6.008913957213684,6.373371290740911,6.460852410503342,6.26284602072541,6.383513516574722,6.151944383844501,5.375788755094094,4.155268990844802,2.72163668981307,2.5905675336762894
4.6768886963296925,4.253408460395866,4.149127274382144,4.189629262233371,5.150412246830568,5.685738634731204,6.1150134641262905,6.498255311827925,6.703457272273133,6.718534715968364
6.786970779366362,6.647151138405601,6.1577138514755845,5.158055928842461,4.305864539813851,4.229395430818664,4.370321688021336,4.55443460088959,4.017515900285096,3.366251476500523
6.050453322083965,5.343228179213513,3.471033156431753,2.698007372086262,2.5303973671713065,2.648071668736638,3.145551931651861,3.380877932100096,3.7452343052088852,3.837947350049458
5.925435235459448,6.463224790188449,7.116998119884714,7.654807115054047,7.623269427512436,7.4657185672138695,7.07830682264855,6.987296132814039,5.887188673327382,5.443362406069883
7.0736347763371406,7.199726216458332,7.442096102201857,7.543832210165772,7.692832513159404,7.393667968310534,7.64827680275082,6.763515737883267,5.917140363314141,4.924083810406213
4.492950277699023,3.309782832618107,2.9795312639405687,3.1373058240311393,2.8469747212624408,2.5706349230806227,3.507176899076086,3.5045569298143713,4.128791438126283,5.127786889004492
7.152679963622342,6.560177498422845,5.914280742715407,6.147911952144689,6.159812474665438,6.590401424968687,6.3885542042927925,6.056993079240105,5.524540110751405,5.356487907272364
2.7940986427010595,1.420482864278352,0.425507038066358,0.5537964423323327,1.922373836729674,2.897520374870379,3.749369331115913,4.305853257486647,5.0167520350892145,5.847602055051461
4.139397285665213,2.742404308123496,2.7793106005651573,3.0571344080533605,3.8407084023366322,4.461399793125583,5.1098199171865755,5.938657512520356,5.167599464527142,4.5167324568202325
4.663755522675906,3.9097514090480305,3.3906017029085866,2.878154452531639,2.765917892564311,2.0090155113429473,2.9676297298482894,4.265675590056193,5.11797380976956,5.307491346407616
4.007768253181071,2.6501905878231593,2.2909642788214786,2.5169192242542806,3.295536998880117,3.8072104012105097,4.66260358717296,4.748235062965594,5.403708387483926,5.570021921761966
4.345339683436851,3.579495477606298,3.9704210421732458,3.9804027986470927,4.144057525473427,3.7231318326983662,3.038178753268614,1.6370851951852148,1.460620370893315,1.48427876132597
3.6960613660098405,1.9838421851704935,1.5121565208146883,0.489472743897295,0.3298549519587216,0.4377063453795754,0.651165420925656,0.9063149407522648,0.6669692918988646,0.9516417345643167
2.3580738591899673,0.9162669141623381,0.4922228837134313,0.4757119478203432,0.16908924413406456,0.0,1.2338097957520817,2.9636320665985685,4.735385102262343,5.514412930260682
2.111446034459793,0.5773363591575897,0.5254755446074306,0.02582418002389164,0.5113224256045756,0.175371008230905,1.2506808535782175,2.640526847417409,3.649793515350097,4.19484277172321
4.985180508612881,4.444664822477446,4.379419802031475,5.0863245018328005,5.25448772920976,5.42244044691405,4.755912148373406,4.525128556229441,4.1343955875923895,5.066812915897351
7.212015054668651,7.789259514443041,7.858237884307617,7.101916824075714,6.05842845544079,4.766227010311496,4.391087401178006,4.219266088295347,3.725028458529561,3.492018436118956
6.032954694450151,5.131881555186517,3.3579531747689524,1.9616048736633422,0.5759678917746444,1.1881640900713784,1.957984566593487,3.1659727817808805,4.006147371966305,4.050919767111837
7.169425421129109,8.285949072393771,9.229554426245933,9.334768311329446,7.8457161181510635,5.835713776232738,5.167013170405298,4.536213491629927,4.132317525556623,3.943019363497768
2.1900827343048066,0.665652896477803,0.3310841508743067,0.841608761307918,1.8365326450473267,2.76813023427397,3.583705721012332,4.123291512711265,4.632790858059635,4.800169267092056
2.1076070372282003,0.16305367901641216,0.7460348938421937,2.085443641695208,3.4825778291841094,3.278130921209451,3.480514509845352,3.6833036408436866,4.973497430452348,5.491357565165982
6.617059226320238,6.148805805650116,6.079983234448373,5.653238221655965,4.731696080271095,4.941815505757779,4.963356223012962,4.273501334178706,3.9874483760263217,3.834232847385537
4.682381795911601,3.9595998477428873,3.7305963469993983,4.31741114420191,5.301561305145457,5.4234931158810875,4.893406295771161,4.324798075903325,4.21290674893594,4.200748856247641
4.661795681377699,2.900088198674786,1.3891117352713782,0.873080240278071,0.8678265859613807,1.0984057933636213,0.9728943449875733,1.6995508328729427,1.87858257132217,2.796223707874395
3.072379387462028,0.5121653530295818,0.1884179499261205,0.8918571659042063,1.7772365607409708,3.165785860189388,3.71938912357075,3.8348572223139707,3.6613168395065596,4.120176131238322
7.8114265276325145,7.915596555623323,7.713137180669317,6.5603142287733345,5.74689393556595,5.278706867973844,5.277810524250457,5.169640766215956,4.993070247271379,4.3613374493232575
5.317958751712844,4.512108285838666,4.010530879295906,3.126356000307401,2.887320428291002,3.7727813526749667,4.023651494389383,4.141612731559471,4.606456320129894,4.38498463984686
5.189564356705251,4.25090791983298,3.3048657233919205,2.696507003811034,2.7262035167335497,3.464697540283019,3.6360593787320337,4.131938602735017,4.592179556820354,4.472542580620406
7.161468431630273,8.146168038116139,8.945759258582381,8.5568896963664,7.868649901147535,7.0437216251943235,6.672100045841353,4.986977865472029,4.023472954179632,3.6458327519934057
4.164480213099557,2.918470662313587,2.9424141428703865,2.661336004820958,2.269556264388969,2.4968786422352545,3.3985260762490483,4.217509699698926,4.536949672707271,4.710130514766705
2.3091296276005293,1.1908137979180042,1.533824359173963,1.9199568213898148,2.1028222862440713,2.6881227969031807,3.878599834830625,5.148069847758547,5.428476534698603,4.862376792611792
