0,1,2,3,4,5,6,7,8,9
3.258693235642091,1.6766219827614075,0.4647538168718933,0.8595292517184693,1.1712963436724309,2.1089337254170024,2.653719294285321,2.8792504813532336,3.598470973862253,4.123138243137079
5.675104529607978,4.845594708340244,3.714495931366079,3.033060821982471,3.174040594017243,3.748829265742317,3.437471168990545,3.371995942459219,2.8232400793128516,1.8660246111970338
4.394634741570869,2.9432516391577113,1.9498257636431688,0.8533455343534097,0.051834440712942784,1.1646213781802726,1.6646758646111834,2.500393408073916,2.5187525453520414,3.1668120536489877
5.264123400374927,4.472481166308907,3.2416282630681637,1.9954442173498839,2.193639010801125,1.990129228751255,1.407739159253038,1.344766616600156,2.508902891470332,2.8351681435317397
7.903608659219023,9.023280248186696,7.298148262990868,5.8169772039908585,3.7850754592064537,3.0683460186700615,3.258203844271363,3.3237434819995624,3.0438479723791043,1.8637074054638363
7.110380778287374,7.700742516800136,6.795786492543877,6.3358647225711024,5.624101581248557,5.20644438505027,5.604414012705641,5.980555913262407,5.964579755743023,5.378781276028864
7.420996332496648,7.493614555335068,7.772888053196844,7.440912457972255,6.446233349204261,5.762129668556128,4.531557719547879,4.2736525685730635,3.8800445758804587,4.5360577223261815
2.606025698008912,0.9779148073433382,0.449347823215332,0.11795172168657037,0.9105428242724382,1.5960532399287062,2.3170289692230077,2.8215565030628262,3.554917983453584,4.318686981602303
6.750681054925147,7.223319720883149,6.80580809624441,5.989998537144613,5.545723932360627,4.432321859453123,2.905635350606542,1.8555174979932223,1.0018135004878457,2.0264926882243177
3.89497716923172,1.898771270384879,0.7663988360128388,1.5810083574998728,1.7484255118216758,2.4818683456548527,3.0056455799065747,3.9993463051737037,3.9678789806983974,3.8937380799269095
2.3305874265952813,0.3098786566176881,0.0593316841953801,0.6418343334178223,1.2438379164849203,2.240292642941625,3.416779385398823,3.882348697436375,4.078648786347181,4.14212097467859
5.296419260406749,5.185874829961911,5.82963652521082,5.340395377988944,5.5988225914725716,5.637480944731537,6.200213187949909,6.3085135032995385,5.959223719586137,4.600080692331668
7.184215746328302,6.819734499831122,5.306117392596571,4.227135392000032,3.7681036521644695,3.730640560378978,4.523211820506869,5.610140297227005,5.863210418882692,6.548632788238875
7.9196056059516176,7.921921495209453,7.6957354734215855,6.819517390583171,6.108565158592573,5.476961587534456,4.782954469497106,4.436358599262848,4.116221785426159,4.741880687918781
7.693492687318891,7.785875489268257,7.963571671790943,7.3856940003717755,6.597277934950089,6.161169269216525,5.842177218932715,5.561761870817427,5.08085970657973,5.395083584142933
3.4279402040155866,2.450053055490118,1.7253507051718748,1.693188910969328,1.8967870675766723,1.5919491352835693,2.1627138872035125,2.9127980586421125,3.252055331363424,4.256668371830887
2.0427493750101027,0.47878527439787066,0.5393497740942468,1.408289959556153,2.157866639892963,2.850837127353548,4.472292280331641,5.240604524412148,5.4286461168161555,4.82123246051721
3.7162209664224237,2.7150705080831656,1.5119347968354167,1.1686831865334297,1.5281394080750414,2.735420281679823,3.367826384847061,3.2637052542605596,3.0015300389641766,3.106877792085768
5.656433097537194,5.304759597283462,4.404535512262975,3.7338715138922245,3.6952220553231014,3.8296867673125017,4.064650092420615,3.9162477052639875,3.790119858328046,3.0691454594531464
6.9170555988994336,6.925213163134414,6.663376689999291,5.753165444930091,5.148392094909532,4.4474976853860655,4.312335731957814,2.846545167298521,2.715635015978483,2.1928016437846907
7.302223047614595,8.428651639421018,9.593395446294132,9.88082469439267,9.717869182899845,8.328343095510098,7.072597793408284,5.681918035642065,4.475353159511059,4.783653914276159
5.130516860402751,3.961590421001816,3.3703587144241185,2.881516957144106,3.2760493060533564,4.252808713406772,5.318076016722837,5.224712319360807,5.640393439699664,4.736643035121054
3.1734243590499505,1.3803285857392582,0.1788536727160337,0.26601050143886834,1.150388305891022,1.5748935173301166,2.9359632862139153,4.12164153088153,4.125715281337634,3.840287310031674
7.609227089427919,8.514764200682722,8.582318047192459,8.931902701968275,9.175732857164085,8.298356911956159,6.4857006515385,4.527015683056484,3.837116132768574,3.4533996396039592
3.900110268078466,2.816211752874747,1.8250955627483851,2.5193269146243416,3.0285761659064976,3.9611392737478175,5.472001696751104,6.29439650104765,5.988526271477408,6.716608725356791
4.402220319099512,3.442881602351762,2.5146233133515765,0.700229021072311,0.0343344061058095,0.9642528355325757,1.7014638610063713,2.792357826686038,4.655274466478845,5.030081590352295
4.462644073395138,3.390469699363915,3.2007728837177147,2.698614872693777,3.2796558864171965,3.71516770631936,3.791760950808092,4.2516991292403565,3.7115285275539414,4.412842595982092
6.736989472184645,7.70873518408619,8.049771672261134,7.884111558876296,8.24531790131844,8.20702772551628,7.694713370841222,7.274561093913261,6.261023700903709,5.278681191581833
6.755562825598017,6.709182099279784,6.5117679666134975,5.360183939279548,4.090345478444651,3.6625012050015635,3.3544381443476556,4.255577176220966,4.8228514993399685,5.153569539116969
2.2989888073506286,0.6821781100465081,0.47079873470049827,1.0587850113291468,1.4261446839699916,2.071158469601148,2.8373743144806114,4.034092588218819,4.528065549236564,4.817265727055265
4.360549421885893,3.76844369531615,3.641640713551478,2.8021978196484922,2.488233269270341,2.3368624581224973,2.9353963526501765,2.895206580297065,3.5951031886745226,3.4175008168934276
2.398201447729285,0.7696119123335124,0.7720658112144547,0.672742627815363,0.7042960351030636,1.6532707380795295,2.0730098094580316,2.5139044947829734,2.9330090393650443,3.8602424129536668
4.654118104312352,3.9145144239970975,3.115947345584141,3.4697689096378306,3.6563444289869995,3.5051760065001965,4.250568549245099,4.601413422034868,5.359627528564729,6.43953384516996
3.7454964678987652,2.470039436702832,1.3735518665753417,0.14278961483217634,0.17308806902821766,0.3481416539655582,0.8869073114083745,2.1559615740293254,2.751549632740514,3.7196003993690163
3.459635540312432,1.818921818453268,1.144452639064429,0.6621114637065115,0.41419976991497126,0.2968777907683829,0.10944263413439559,0.017275915628948757,0.5899449272129558,1.9061531892091788
7.361887865138222,8.091180450565288,7.927304382741574,7.540747641030136,7.3665617471093725,7.027168780084537,5.869238834200927,5.096019585105204,4.618494283703966,3.9268305111404582
2.9327474177878345,1.292615990236883,0.9316024833900372,0.17207761203648753,0.15333540505288612,0.6488419756465724,1.1739968022192633,2.9437931906704398,4.668592101372034,5.892695700796495
6.316097251280699,6.227944118667011,4.361047321641763,3.799923258499932,2.8204674558523988,3.2794639228725817,3.7850899302485668,4.609107978409299,5.841188031637747,6.3200735793821385
4.943735597516912,5.169698804693601,4.566903359078335,4.341567503955875,5.20765481817948,6.1935058588113705,7.912921704620128,7.7673295329863015,6.94300859022561,6.256279572188934
2.135411845474917,0.1733617480801779,1.0128330099200404,1.9230096133350436,2.6832220096391386,3.0756438432771276,3.2393722858557488,3.078852825537877,2.2713819659292036,2.2219105349484978
4.525340781699702,3.255459615970633,2.6102005774164,2.0018123421216454,1.6389327632088193,1.0359016300070625,1.1906178755293109,1.7069369603612319,1.749977788420583,2.9731928102270047
7.455760710155165,7.289139994119298,6.7447150387552,6.656443354929921,6.746091941705689,6.953127155524719,7.366024802372842,6.9950141360290425,6.3977331804712065,4.950108112312888
6.3461212160038,6.526000011502917,6.28553137532038,5.702858772002784,4.256561819347235,3.0934640827840028,2.9642572317011995,2.8341569375140394,2.769305398562675,3.3283955587086873
5.110526927428103,4.535372110201955,4.433816318294741,5.063979368366185,6.183942546986954,6.822658364673813,6.554340682529843,5.7639720011185185,5.095549832352495,3.678808383465185
3.246749897355409,1.8773656888025996,1.3188738007897087,1.3302250935000544,1.6540849841237937,2.0147488424998845,2.638937808967528,2.5801278511735095,1.7898535959692876,0.3043983171470619
2.489220428422786,0.605332171667001,1.0005367082797036,1.7287464171011133,2.265804919877842,3.053811514162992,3.1776117618597195,3.289768605472698,4.301729491238987,4.693735904308268
3.6227073643172045,2.279866939013536,1.6414417922010536,1.8096365491546162,2.353846718927679,2.8525194142094548,3.284778255535448,3.8274619875800213,4.710733687625158,3.9583449420899433
6.098856162860695,5.995267772792819,5.278835088391741,4.299575288360924,2.1075562442879314,0.8883522931212542,0.47505122780779724,1.249050817454008,2.4465577725781316,3.46770314713861
7.933800117782766,8.263686444639152,7.697220266935618,6.895048203290984,6.306246399334678,6.8708545106180505,6.386629664190242,5.853022600448748,5.213457694980188,4.471458191800496
7.176859363880272,7.021726487699019,6.409522370574485,4.743563581031282,3.4812262740333884,2.0888834709212416,1.6907172530150654,1.5699740346985722,2.185551538447765,2.9463587755533918
6.478770583390165,6.132661205237926,5.632879585569287,5.693578824647255,5.923485327415158,6.034180294055211,6.489058328837806,7.461681823624604,7.244500722462044,6.2511240243127295
4.080302111535355,3.2626898031685094,2.6861674412472234,2.8018342658599233,3.347330954219994,4.618503991276498,5.97639275548334,6.920568845996984,7.3976473748526095,6.9574783159955045
4.96743705738708,4.563847807675124,5.256719759872666,5.424491705339266,4.680147624242421,3.8299437675034724,2.7734097869510963,2.6324049277273267,2.9607788995932656,3.1303749574410764
7.431664957455882,8.176106546985144,7.909183879609405,7.426283575566549,6.7874594577946645,6.12737816744538,5.244672659019161,5.195560935646393,5.35727400177698,5.2163421042182545
2.4319730806727518,0.9536227959870345,1.8629017126386136,2.9324814829234978,3.6104050854496954,4.216747262287638,3.91412265762375,3.5288034220224684,3.3339430391067784,3.0394993355568065
7.412869776389824,7.814893779690187,8.465382050041669,8.692752864249575,8.159740282421861,7.645695720159155,5.884494057003315,4.497282438338237,3.3563263005909247,2.3772023496211876
3.5503409076950745,2.7191696436441117,2.2225853723314,2.557400222693604,3.164700440450437,3.472550949571083,3.7129370062159786,4.892780978109418,6.189663854911053,7.702929481637342
7.717076200310018,8.206436902358142,9.440761819022708,10.759107520062772,11.142377993777268,10.83952644025625,9.60566928201975,7.48121917500369,6.072270772531269,4.930514728537859
4.262693763628796,3.116843949758391,2.467825792010713,1.6659381336308345,1.4600063155367955,2.070367970265654,2.650129619748456,3.3600516605486113,3.151643676386253,3.458694065193761
3.793309178484953,1.6680104637500583,1.4971189890392544,0.28621920584214244,0.2110733652782887,1.543389393027735,2.58118646535248,2.9501947422336467,2.940642969975586,2.9134684797266037
5.3395030902173914,5.068277981477087,4.948255298528091,4.135973740254347,2.8405478205022927,2.642173896491838,1.5667132343560322,1.093885343547025,1.7279658036556689,2.3973064463986735
